Period Detail by Terminal,,,,,,,,,,,
,,,,,,,POSA R15 (e-topup),,,,
,,,,,,,POSA R15 (e-topup),,,,
e-pay Limited,,,,,,,,,27/02/2017,Page 1 of 284,
Account :,908444 - Select Premier Ltd,,,,,,,,,,
Period :,00014 - 30/01/2017 to 26/02/2017,,,,,,,,,,
Terminal :,90117166,Select Premier Ltd,,,,,,,,,
Host Date & Time,,POS Date & Time,,Operator,Retailer Reference,Txn. No.,Narrative,SN / ETU Txn No.,Topup Reference,Value,
Sold / Recharged,,,,,,,,,,,
15/02/17,13:36:26,15/02/17,13:36:25,LIYU,47391,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193773,6338637580001104637,50
15/02/17,13:36:42,15/02/17,13:36:42,LIYU,47392,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193798,6338637580001104629,50
15/02/17,13:36:57,15/02/17,13:36:57,LIYU,47393,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193806,6338637580001104611,50
15/02/17,13:37:08,15/02/17,13:37:07,LIYU,47394,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193809,6338637580001104603,50
15/02/17,13:37:16,15/02/17,13:37:16,LIYU,47395,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193812,6338637580001104595,50
15/02/17,13:37:27,15/02/17,13:37:26,LIYU,47396,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193814,6338637580001104587,50
15/02/17,13:37:36,15/02/17,13:37:35,LIYU,47397,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021193817,6338637580001104579,50
15/02/17,13:37:44,15/02/17,13:37:44,LIYU,47398,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193822,6338637580001104777,50
15/02/17,13:37:53,15/02/17,13:37:52,LIYU,47399,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193826,6338637580001104769,50
15/02/17,13:38:08,15/02/17,13:38:07,LIYU,47400,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193831,6338637580001104751,50
15/02/17,13:38:21,15/02/17,13:38:20,LIYU,47401,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193835,6338637580001104744,50
15/02/17,13:38:30,15/02/17,13:38:30,LIYU,47402,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193844,6338637580001104736,50
15/02/17,13:38:42,15/02/17,13:38:42,LIYU,47403,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193847,6338637580001104728,50
15/02/17,13:38:52,15/02/17,13:38:51,LIYU,47404,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193850,6338637580001104710,50
15/02/17,13:39:06,15/02/17,13:39:05,LIYU,47405,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193857,6338637580001104702,50
15/02/17,13:39:16,15/02/17,13:39:15,LIYU,47406,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193864,6338637580001104694,50
15/02/17,13:39:26,15/02/17,13:39:25,LIYU,47407,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193869,6338637580001104686,50
15/02/17,13:39:36,15/02/17,13:39:36,LIYU,47408,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193872,6338637580001104678,50
15/02/17,13:39:46,15/02/17,13:39:45,LIYU,47409,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193875,6338637580001104868,50
15/02/17,13:39:55,15/02/17,13:39:55,LIYU,47410,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193879,6338637580001104850,50
15/02/17,13:40:05,15/02/17,13:40:05,LIYU,47411,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021193883,6338637580001104843,50
15/02/17,13:40:15,15/02/17,13:40:15,LIYU,47412,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193887,6338637580001104835,50
15/02/17,13:40:24,15/02/17,13:40:23,LIYU,47413,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193891,6338637580001104827,50
15/02/17,13:40:34,15/02/17,13:40:33,LIYU,47414,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193895,6338637580001104819,50
15/02/17,13:40:43,15/02/17,13:40:42,LIYU,47415,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193905,6338637580001104801,50
15/02/17,13:40:52,15/02/17,13:40:51,LIYU,47416,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021193911,6338637580001104793,50
15/02/17,13:41:01,15/02/17,13:41:00,LIYU,47417,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021193915,6338637580001104785,50
15/02/17,13:45:58,15/02/17,13:45:58,LIYU,47418,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194000,6338637580001104181,50
15/02/17,13:46:09,15/02/17,13:46:08,LIYU,47419,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194004,6338637580001104173,50
15/02/17,13:46:19,15/02/17,13:46:19,LIYU,47420,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194007,6338637580001104199,50
15/02/17,13:46:30,15/02/17,13:46:29,LIYU,47421,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194010,6338637580001104207,50
15/02/17,13:46:39,15/02/17,13:46:39,LIYU,47422,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194014,6338637580001104215,50
15/02/17,13:46:48,15/02/17,13:46:48,LIYU,47423,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194019,6338637580001104223,50
15/02/17,13:46:59,15/02/17,13:46:58,LIYU,47424,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194027,6338637580001104231,50
15/02/17,13:47:09,15/02/17,13:47:08,LIYU,47425,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194030,6338637580001104249,50
,,,,,,,StandardGBMag Stripe/EAN128,,,,
e-pay Limited,,,,,,,,,27/02/2017,Page 10 of 284,
Period Detail by Terminal,,,,,,,,,,,
Account :,908444 - Select Premier Ltd,,,,,,,,,,
Period :,00014 - 30/01/2017 to 26/02/2017,,,,,,,,,,
Terminal :,90117166,Select Premier Ltd,,,,,,,,,
Host Date & Time,,POS Date & Time,,Operator,Retailer Reference,Txn. No.,Narrative,SN / ETU Txn No.,Topup Reference,Value,
Sold / Recharged,,,,,,,,,,,
15/02/17,13:47:18,15/02/17,13:47:17,LIYU,47426,,Sold: Steam Wallet Card 50£,EPTRA0021194036,6338637580001104256,50,
15/02/17,13:47:27,15/02/17,13:47:26,LIYU,47427,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194039,6338637580001104264,50
15/02/17,13:47:38,15/02/17,13:47:37,LIYU,47428,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194041,6338637580001107366,50
15/02/17,13:47:47,15/02/17,13:47:46,LIYU,47429,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194047,6338637580001107358,50
15/02/17,13:47:57,15/02/17,13:47:56,LIYU,47430,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194051,6338637580001107341,50
15/02/17,13:48:06,15/02/17,13:48:06,LIYU,47431,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194053,6338637580001107333,50
15/02/17,13:48:19,15/02/17,13:48:18,LIYU,47432,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194060,6338637580001107325,50
15/02/17,13:48:43,15/02/17,13:48:42,LIYU,47433,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194066,6338637580001107317,50
15/02/17,13:48:52,15/02/17,13:48:52,LIYU,47434,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194071,6338637580001107309,50
15/02/17,13:49:02,15/02/17,13:49:01,LIYU,47435,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194075,6338637580001107291,50
15/02/17,13:49:21,15/02/17,13:49:20,LIYU,47436,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194078,6338637580001107283,50
15/02/17,13:49:33,15/02/17,13:49:33,LIYU,47437,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194083,6338637580001107275,50
15/02/17,13:49:43,15/02/17,13:49:43,LIYU,47438,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194085,6338637580001107465,50
15/02/17,13:49:53,15/02/17,13:49:52,LIYU,47439,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194088,6338637580001107457,50
15/02/17,13:50:05,15/02/17,13:50:05,LIYU,47440,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194094,6338637580001107440,50
15/02/17,13:50:14,15/02/17,13:50:14,LIYU,47441,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194096,6338637580001107432,50
15/02/17,13:50:24,15/02/17,13:50:23,LIYU,47442,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194102,6338637580001107424,50
15/02/17,13:50:34,15/02/17,13:50:33,LIYU,47443,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194108,6338637580001107416,50
15/02/17,13:50:43,15/02/17,13:50:43,LIYU,47444,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194111,6338637580001107408,50
15/02/17,13:50:51,15/02/17,13:50:51,LIYU,47445,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194115,6338637580001107390,50
15/02/17,13:51:00,15/02/17,13:51:00,LIYU,47446,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194124,6338637580001107382,50
15/02/17,13:51:11,15/02/17,13:51:10,LIYU,47447,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194130,6338637580001107374,50
15/02/17,13:51:22,15/02/17,13:51:21,LIYU,47448,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194134,6338637580001107267,50
15/02/17,13:51:31,15/02/17,13:51:30,LIYU,47449,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194136,6338637580001107259,50
15/02/17,13:51:38,15/02/17,13:51:38,LIYU,47450,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194140,6338637580001107242,50
15/02/17,13:51:47,15/02/17,13:51:46,LIYU,47451,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194144,6338637580001107234,50
15/02/17,13:51:56,15/02/17,13:51:55,LIYU,47452,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194150,6338637580001107226,50
15/02/17,13:52:06,15/02/17,13:52:06,LIYU,47453,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194152,6338637580001107218,50
15/02/17,13:52:16,15/02/17,13:52:16,LIYU,47454,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194159,6338637580001107200,50
15/02/17,13:52:27,15/02/17,13:52:26,LIYU,47455,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194162,6338637580001107192,50
15/02/17,13:52:35,15/02/17,13:52:35,LIYU,47456,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194165,6338637580001107184,50
15/02/17,13:52:45,15/02/17,13:52:44,LIYU,47457,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194167,6338637580001107176,50
15/02/17,13:52:57,15/02/17,13:52:57,LIYU,47458,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194175,6338637580001107168,50
15/02/17,13:53:07,15/02/17,13:53:07,LIYU,47459,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194185,6338637580001107150,50
15/02/17,13:53:17,15/02/17,13:53:17,LIYU,47460,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194191,6338637580001107143,50
15/02/17,13:53:25,15/02/17,13:53:25,LIYU,47461,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194198,6338637580001107135,50
15/02/17,13:53:34,15/02/17,13:53:34,LIYU,47462,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194201,6338637580001107127,50
15/02/17,13:53:43,15/02/17,13:53:42,LIYU,47463,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194206,6338637580001107119,50
15/02/17,13:53:53,15/02/17,13:53:53,LIYU,47464,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194211,6338637580001107101,50
,,,,,,,StandardGBMag Stripe/EAN128,,,,
e-pay Limited,,,,,,,,,27/02/2017,Page 11 of 284,
Period Detail by Terminal,,,,,,,,,,,
Account :,908444 - Select Premier Ltd,,,,,,,,,,
Period :,00014 - 30/01/2017 to 26/02/2017,,,,,,,,,,
Terminal :,90117166,Select Premier Ltd,,,,,,,,,
Host Date & Time,,POS Date & Time,,Operator,Retailer Reference,Txn. No.,Narrative,SN / ETU Txn No.,Topup Reference,Value,
Sold / Recharged,,,,,,,,,,,
15/02/17,13:54:07,15/02/17,13:54:06,LIYU,47465,,Sold: Steam Wallet Card 50£,EPTRA0021194215,6338637580001107093,50,
15/02/17,13:54:19,15/02/17,13:54:19,LIYU,47466,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194219,6338637580001107085,50
15/02/17,13:54:29,15/02/17,13:54:28,LIYU,47467,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194225,6338637580001107077,50
15/02/17,13:58:40,15/02/17,13:58:39,LIYU,47468,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194287,6338637580001107986,50
15/02/17,13:58:49,15/02/17,13:58:48,LIYU,47469,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194290,6338637580001107994,50
15/02/17,13:59:01,15/02/17,13:59:01,LIYU,47470,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194296,6338637580001108000,50
15/02/17,13:59:11,15/02/17,13:59:10,LIYU,47471,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194300,6338637580001108018,50
15/02/17,13:59:20,15/02/17,13:59:20,LIYU,47472,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194305,6338637580001108026,50
15/02/17,13:59:29,15/02/17,13:59:28,LIYU,47473,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194311,6338637580001108034,50
15/02/17,13:59:39,15/02/17,13:59:38,LIYU,47474,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194313,6338637580001108042,50
15/02/17,13:59:50,15/02/17,13:59:50,LIYU,47475,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194315,6338637580001108059,50
15/02/17,14:00:00,15/02/17,13:59:59,LIYU,47476,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194319,6338637580001108067,50
15/02/17,14:00:11,15/02/17,14:00:10,LIYU,47477,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194324,6338637580001107978,50
15/02/17,14:00:21,15/02/17,14:00:20,LIYU,47478,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194328,6338637580001106764,50
15/02/17,14:00:30,15/02/17,14:00:29,LIYU,47479,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194332,6338637580001106756,50
15/02/17,14:00:39,15/02/17,14:00:38,LIYU,47480,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194338,6338637580001106749,50
15/02/17,14:00:48,15/02/17,14:00:47,LIYU,47481,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194343,6338637580001106731,50
15/02/17,14:00:58,15/02/17,14:00:58,LIYU,47482,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194348,6338637580001106723,50
15/02/17,14:01:11,15/02/17,14:01:10,LIYU,47483,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194354,6338637580001106715,50
15/02/17,14:01:20,15/02/17,14:01:20,LIYU,47484,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194361,6338637580001106707,50
15/02/17,14:01:29,15/02/17,14:01:29,LIYU,47485,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194364,6338637580001106699,50
15/02/17,14:01:38,15/02/17,14:01:37,LIYU,47486,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194368,6338637580001106681,50
15/02/17,14:01:46,15/02/17,14:01:45,LIYU,47487,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194373,6338637580001106673,50
15/02/17,14:01:54,15/02/17,14:01:53,LIYU,47488,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194375,6338637580001106863,50
15/02/17,14:02:03,15/02/17,14:02:02,LIYU,47489,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194378,6338637580001106855,50
15/02/17,14:02:12,15/02/17,14:02:11,LIYU,47490,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194383,6338637580001106848,50
15/02/17,14:02:20,15/02/17,14:02:19,LIYU,47491,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194388,6338637580001106830,50
15/02/17,14:02:28,15/02/17,14:02:28,LIYU,47492,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194390,6338637580001106822,50
15/02/17,14:02:37,15/02/17,14:02:36,LIYU,47493,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194394,6338637580001106814,50
15/02/17,14:02:46,15/02/17,14:02:45,LIYU,47494,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194397,6338637580001106806,50
15/02/17,14:02:55,15/02/17,14:02:54,LIYU,47495,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194401,6338637580001106798,50
15/02/17,14:03:04,15/02/17,14:03:04,LIYU,47496,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194403,6338637580001106780,50
15/02/17,14:03:13,15/02/17,14:03:12,LIYU,47497,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194409,6338637580001106772,50
15/02/17,14:03:21,15/02/17,14:03:21,LIYU,47498,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194411,6338637580001106954,50
15/02/17,14:03:33,15/02/17,14:03:32,LIYU,47499,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194416,6338637580001106947,50
15/02/17,14:03:41,15/02/17,14:03:40,LIYU,47500,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194421,6338637580001106939,50
15/02/17,14:03:52,15/02/17,14:03:51,LIYU,47501,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194428,6338637580001106921,50
15/02/17,14:04:02,15/02/17,14:04:01,LIYU,47502,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194430,6338637580001106913,50
15/02/17,14:04:10,15/02/17,14:04:10,LIYU,47503,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194433,6338637580001106905,50
,,,,,,,StandardGBMag Stripe/EAN128,,,,
e-pay Limited,,,,,,,,,27/02/2017,Page 12 of 284,
Period Detail by Terminal,,,,,,,,,,,
Account :,908444 - Select Premier Ltd,,,,,,,,,,
Period :,00014 - 30/01/2017 to 26/02/2017,,,,,,,,,,
Terminal :,90117166,Select Premier Ltd,,,,,,,,,
Host Date & Time,,POS Date & Time,,Operator,Retailer Reference,Txn. No.,Narrative,SN / ETU Txn No.,Topup Reference,Value,
Sold / Recharged,,,,,,,,,,,
15/02/17,14:04:19,15/02/17,14:04:19,LIYU,47504,,Sold: Steam Wallet Card 50£,EPTRA0021194439,6338637580001106897,50,
15/02/17,14:04:28,15/02/17,14:04:27,LIYU,47505,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194442,6338637580001106889,50
15/02/17,14:04:49,15/02/17,14:04:48,LIYU,47506,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194450,6338637580001106871,50
15/02/17,14:05:12,15/02/17,14:05:11,LIYU,47507,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194455,6338637580001107069,50
15/02/17,14:06:05,15/02/17,14:06:05,LIYU,47508,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194471,6338637580001107051,50
15/02/17,14:06:59,15/02/17,14:06:58,LIYU,47509,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194489,6338637580001107044,50
15/02/17,14:07:20,15/02/17,14:07:20,LIYU,47510,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194493,6338637580001107036,50
15/02/17,14:07:32,15/02/17,14:07:31,LIYU,47511,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194496,6338637580001107028,50
15/02/17,14:07:44,15/02/17,14:07:43,LIYU,47512,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194507,6338637580001107010,50
15/02/17,14:07:54,15/02/17,14:07:53,LIYU,47513,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194511,6338637580001107002,50
15/02/17,14:08:03,15/02/17,14:08:02,LIYU,47514,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194514,6338637580001106996,50
15/02/17,14:08:11,15/02/17,14:08:10,LIYU,47515,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194515,6338637580001106988,50
15/02/17,14:08:25,15/02/17,14:08:24,LIYU,47516,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194517,6338637580001106970,50
15/02/17,14:08:46,15/02/17,14:08:45,LIYU,47517,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194520,6338637580001106962,50
15/02/17,14:15:20,15/02/17,14:15:20,LIYU,47518,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194616,6338637580001528090,50
15/02/17,14:15:32,15/02/17,14:15:33,LIYU,47519,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194620,6338637580001528108,50
15/02/17,14:15:52,15/02/17,14:15:53,LIYU,47520,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194625,6338637580001528116,50
15/02/17,14:16:12,15/02/17,14:16:12,LIYU,47521,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194633,6338637580001528124,50
15/02/17,14:16:26,15/02/17,14:16:26,LIYU,47522,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194638,6338637580001528132,50
15/02/17,14:16:35,15/02/17,14:16:35,LIYU,47523,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194640,6338637580001528140,50
15/02/17,14:16:45,15/02/17,14:16:45,LIYU,47524,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194642,6338637580001528157,50
15/02/17,14:16:57,15/02/17,14:16:57,LIYU,47525,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194646,6338637580001528165,50
15/02/17,14:17:08,15/02/17,14:17:09,LIYU,47526,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194651,6338637580001528173,50
15/02/17,14:17:18,15/02/17,14:17:19,LIYU,47527,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194657,6338637580001528264,50
15/02/17,14:17:28,15/02/17,14:17:28,LIYU,47528,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194661,6338637580001102466,50
15/02/17,14:17:38,15/02/17,14:17:38,LIYU,47529,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194665,6338637580001102458,50
15/02/17,14:17:47,15/02/17,14:17:47,LIYU,47530,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194668,6338637580001102441,50
15/02/17,14:17:56,15/02/17,14:17:56,LIYU,47531,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194670,6338637580001102433,50
15/02/17,14:18:06,15/02/17,14:18:06,LIYU,47532,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194673,6338637580001102425,50
15/02/17,14:18:19,15/02/17,14:18:19,LIYU,47533,,StandardGBMag Stripe/EAN128,Sold: Steam Wallet Card 50£,EPTRA0021194682,6338637580001102417,50
15/02/17,14:20:54,15/02/17,14:20:54,LIYU,47534,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194717,6338637580001102409,50
15/02/17,14:22:09,15/02/17,14:22:09,LIYU,47535,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194736,6338637580001102391,50
15/02/17,14:22:19,15/02/17,14:22:20,LIYU,47536,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194742,6338637580001102383,50
15/02/17,14:22:29,15/02/17,14:22:29,LIYU,47537,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194744,6338637580001102375,50
15/02/17,14:22:39,15/02/17,14:22:39,LIYU,47538,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194748,6338637580001102367,50
15/02/17,14:22:50,15/02/17,14:22:51,LIYU,47539,,Sold: Steam Wallet Card 50£,StandardGBMag Stripe/EAN128,EPTRA0021194757,6338637580001102359,50
